"X","State","Agency_Type","Agency_Name","Population","Region","codes","Total_Offenses","Crimes_Against_Persons","Crimes_Against_Property","Crimes_Against_Society","Crimes_Against_Persons.1","Aggravated_Assault","Simple_Assault","Intimidation","Homicide_Offenses","Murder_and_Nonnegligent_Manslaughter","Negligent_Manslaughter","Justifiable_Homicide","Human_Trafficking_Offenses","Commercial_Sex_Acts","Involuntary_Servitude","Kidnapping__Abduction","Sex_Offenses","Rape","Sodomy","Sexual_Assault_With_An_Object","Fondling","Sex_Offenses._Nonforcible","Incest","Statutory_Rape","Arson","Bribery","Burglary__Breaking_._Entering","Counterfeiting__Forgery","Destruction__Damage__Vandalism_of_Property","Embezzlement","Extortion__Blackmail","Fraud_Offenses","False_Pretenses__Swindle__Confidence_Game","Credit_Card__Automated_Teller_Machine_Fraud","Impersonation","Welfare_Fraud","Wire_Fraud","Larceny__Theft_Offenses","Pocketpicking","Pursesnatching","Shoplifting","Theft_From_Building","Theft_From_Coin_Operated_Machine_or_Device","Theft_From_Motor_Vehicle","Theft_of__Motor__Vehicle_Parts_or_Accessories","All_Other_Larceny","Motor_Vehicle_Theft","Robbery","Stolen_Property_Offenses","Drug__Narcotic_Offenses","Drug__Narcotic_Violations","Drug_Equipment_Violations","Gambling_Offenses","Betting__Wagering","Operating__Promoting__Assisting_Gambling","Gambling_Equipment_Violations","Sports_Tampering","Pornography__Obscene_Material","Prostitution_Offenses","Prostitution","Assisting_or_Promoting_Prostitution","Purchasing_Prostitution","Weapon_Law_Violations"
665,"Iowa","Cities","Altoona",15683,"Midwest (West)","IA",0.0816170375565899,0.0147293247465408,0.0562392399413378,0.0106484728687113,0.0146655614359498,0.000892686348275202,0.00937320665688963,0.00439966843078493,0,0,0,0,0,0,0,0,6.37633105910859e-05,6.37633105910859e-05,0,0,0,0,0,0,6.37633105910859e-05,0,0.00299687559778104,0.00280558566600778,0.00899062679334311,0.000765159727093031,0,0.00688643754383728,0.00459095836255818,0.00159408276477715,0.000701396416501945,0,0,0.0324555250908627,0,0,0.0168972773066378,0.00369827201428298,0.000191289931773258,0.00312440221896321,0.000318816552955429,0.00822546706625008,0.000956449658866288,0.000255053242364344,6.37633105910859e-05,0.00988331314161831,0.00592998788497099,0.00395332525664733,6.37633105910859e-05,6.37633105910859e-05,0,0,0,0.000191289931773258,6.37633105910859e-05,6.37633105910859e-05,0,0,0.000446343174137601
666,"Iowa","Cities","Ames",61193,"Midwest (West)","IA",0.0444005033255438,0.00560521628290818,0.0331573872828591,0.00563789975977644,0.00475544588433318,0.000702694752667789,0.00398738417792885,6.53669537365385e-05,0,0,0,0,0,0,0,4.90252153024039e-05,0.000784403444838462,0.000473910414589904,8.17086921706731e-05,0,0.000228784338077885,1.63417384341346e-05,0,1.63417384341346e-05,0.000163417384341346,0,0.00336639811743173,0.000408543460853366,0.00655303711208798,6.53669537365385e-05,3.26834768682692e-05,0.00238589381138366,0.000620986060497116,0.00112757995195529,0.000539277368326443,0,9.80504306048077e-05,0.0193976435213178,6.53669537365385e-05,0,0.00460837023842596,0.00120928864412596,1.63417384341346e-05,0.00248394424198846,0.000392201722419231,0.0106221299821875,0.000555619106760577,0.000179759122775481,4.90252153024039e-05,0.00531106499109375,0.00313761377935385,0.0021734512117399,0,0,0,0,0,8.17086921706731e-05,3.26834768682692e-05,1.63417384341346e-05,1.63417384341346e-05,0,0.00021244259964375
667,"Iowa","Cities","Anamosa",5653,"Midwest (West)","IA",0.0249425084026181,0.00442243056784008,0.020520077834778,0,0.00371484167698567,0.000353794445427207,0.00336104723155846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707588890854414,0,0.000707588890854414,0,0,0.00265345834070405,0.000353794445427207,0.00353794445427207,0,0,0,0,0,0,0,0,0.0136210861489475,0,0,0,0,0,0,0,0.0136210861489475,0.000353794445427207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,"Iowa","Cities","Ankeny",50194,"Midwest (West)","IA",0.032354464677053,0.00519982468024067,0.0200422361238395,0.00711240387297287,0.00496075228114914,0.000677371797425987,0.00296848228871977,0.00131489819500339,0,0,0,0,0,0,0,0.000119536199545762,0.000119536199545762,7.9690799697175e-05,0,1.99226999242937e-05,1.99226999242937e-05,0,0,0,7.9690799697175e-05,0,0.00233095589114237,0.000537912897955931,0.00296848228871977,0,0,0.00221141969159661,0.000458222098258756,0.000776985297047456,0.000976212296290393,0,0,0.0110371757580587,0,1.99226999242937e-05,0.00221141969159661,0.000677371797425987,0,0.00270948718970395,9.96134996214687e-05,0.00531936087978643,0.000757062597123162,7.9690799697175e-05,3.98453998485875e-05,0.00615611427660677,0.00328724548750847,0.0028688687890983,0,0,0,0,0,0.000179304299318644,0.000358608598637287,0.000358608598637287,0,0,0.000418376698410169
669,"Iowa","Cities","Bettendorf",34548,"Midwest (West)","IA",0.0400312608544634,0.00607849947898576,0.0254139168692833,0.00853884450619428,0.00544170429547297,0.00205511172860947,0.00269190691212226,0.00069468565474123,2.89452356142179e-05,0,2.89452356142179e-05,0,0,0,0,0.000115780942456872,0.000492069005441704,0.000173671413685307,0,5.78904712284358e-05,0.000260507120527961,0,0,0,0.000115780942456872,2.89452356142179e-05,0.0024313997915943,0.000492069005441704,0.00567326618038671,5.78904712284358e-05,5.78904712284358e-05,0.00361815445177724,0.00104202848211184,0.00205511172860947,0.000463123769827486,0,5.78904712284358e-05,0.0121280537223573,0,0,0.00214194743545212,0.00373393539423411,0,0.00327081162440662,0.000839411832812319,0.00214194743545212,0.000347342827370615,0.000202616649299525,0.000260507120527961,0.00804677550075258,0.0046891281695033,0.00335764733124928,0,0,0,0,0,2.89452356142179e-05,0,0,0,0,0.000463123769827486
670,"Iowa","Cities","Bloomfield",2591,"Midwest (West)","IA",0.021227325357005,0.0100347356233115,0.00733307603241991,0.00385951370127364,0.00771902740254728,0.00192975685063682,0.00463141644152837,0.00115785411038209,0,0,0,0,0,0,0,0,0.00154380548050946,0.000385951370127364,0,0,0.00115785411038209,0.000771902740254728,0,0.000771902740254728,0,0,0.000385951370127364,0,0.00115785411038209,0,0,0.000385951370127364,0,0.000385951370127364,0,0,0,0.004245465071401,0,0,0.00192975685063682,0.000385951370127364,0,0,0,0.00192975685063682,0.00115785411038209,0,0,0.00270165959089155,0.00154380548050946,0.00115785411038209,0,0,0,0,0,0.000385951370127364,0,0,0,0,0.000771902740254728
671,"Iowa","Cities","Blue Grass",1590,"Midwest (West)","IA",0.0213836477987421,0.00188679245283019,0.0119496855345912,0.00754716981132075,0.00188679245283019,0,0.00125786163522013,0.000628930817610063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000628930817610063,0.000628930817610063,0.000628930817610063,0.00125786163522013,0,0,0.000628930817610063,0,0.000628930817610063,0,0,0,0.00691823899371069,0,0,0,0.00125786163522013,0,0.000628930817610063,0.00377358490566038,0.00125786163522013,0,0,0.00125786163522013,0.00691823899371069,0.00188679245283019,0.0050314465408805,0,0,0,0,0,0,0,0,0,0,0.000628930817610063
672,"Iowa","Cities","Boone",12515,"Midwest (West)","IA",0.0506592089492609,0.0116660007990412,0.0337994406711946,0.00519376747902517,0.0103875349580503,0.00519376747902517,0.00303635637235318,0.00215741110667199,0,0,0,0,0,0,0,7.99041150619257e-05,0.000958849380743108,0.000799041150619257,0,7.99041150619257e-05,7.99041150619257e-05,0.000239712345185777,0.000239712345185777,0,0,0,0.00511386336396324,0.00215741110667199,0.00950858969236916,0.00055932880543348,0,0,0,0,0,0,0,0.015021973631642,0,0,0.00135836995605274,0.00055932880543348,7.99041150619257e-05,0.000319616460247703,0,0.0127047542948462,0.00119856172592889,7.99041150619257e-05,0.000159808230123851,0.00519376747902517,0.00303635637235318,0.00215741110667199,0,0,0,0,0,0,0,0,0,0,0
673,"Iowa","Cities","Buffalo",1299,"Midwest (West)","IA",0.0223248652809854,0.00615858352578907,0.014626635873749,0.00153964588144727,0.00615858352578907,0.00384911470361817,0.0023094688221709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000769822940723634,0,0.0069284064665127,0,0,0,0,0,0,0,0,0.00538876058506543,0,0,0,0.000769822940723634,0,0,0.000769822940723634,0.00384911470361817,0.000769822940723634,0,0.000769822940723634,0.00153964588144727,0.000769822940723634,0.000769822940723634,0,0,0,0,0,0,0,0,0,0,0
674,"Iowa","Cities","Camanche",4422,"Midwest (West)","IA",0.0248756218905473,0.00271370420624152,0.014246947082768,0.00791497060153777,0.00248756218905473,0.000904568068747173,0.00158299412030755,0,0,0,0,0,0,0,0,0,0.000226142017186793,0,0,0.000226142017186793,0,0,0,0,0,0,0.00158299412030755,0.00180913613749435,0.00293984622342831,0,0,0.000452284034373587,0,0.000226142017186793,0.000226142017186793,0,0,0.00746268656716418,0,0,0.000452284034373587,0.00248756218905473,0,0.000904568068747173,0,0.00361827227498869,0,0,0,0.00768882858435097,0.00361827227498869,0.00407055630936228,0,0,0,0,0,0,0,0,0,0,0.000226142017186793
675,"Iowa","Cities","Carlisle",3939,"Midwest (West)","IA",0.0507743082000508,0.00837776085300838,0.0124397055090124,0.02995684183803,0.0066006600660066,0.000507743082000508,0.00533130236100533,0.000761614623000762,0,0,0,0,0,0,0,0,0.00177710078700178,0.000253871541000254,0.000761614623000762,0,0.000761614623000762,0,0,0,0.000253871541000254,0,0.00304645849200305,0.00126935770500127,0.00380807311500381,0,0,0.00152322924600152,0.00101548616400102,0.000507743082000508,0,0,0,0.00177710078700178,0,0,0,0.000253871541000254,0,0,0,0.00152322924600152,0.000761614623000762,0,0,0.0297029702970297,0.015993907083016,0.0137090632140137,0,0,0,0,0,0.000253871541000254,0,0,0,0,0
676,"Iowa","Cities","Carroll",9988,"Midwest (West)","IA",0.0336403684421306,0.00630756908289948,0.0182218662394874,0.00911093311974369,0.00570684821786143,0.00040048057669203,0.0053063676411694,0,0,0,0,0,0,0,0,0,0.00040048057669203,0.000200240288346015,0,0,0.000200240288346015,0.000200240288346015,0,0.000200240288346015,0.000200240288346015,0,0.00230276331597917,0.000700841009211053,0.0040048057669203,0,0,0.000800961153384061,0,0.000600720865038046,0.000200240288346015,0,0,0.00911093311974369,0,0,0.00250300360432519,0.00510612735282339,0,0.00120144173007609,0.000100120144173008,0.000200240288346015,0.00110132158590308,0,0,0.00901081297557068,0.00480576692030437,0.00420504605526632,0,0,0,0,0,0,0,0,0,0,0.000100120144173008
677,"Iowa","Cities","Carter Lake",3755,"Midwest (West)","IA",0.0878828229027963,0.0122503328894807,0.0663115845539281,0.00932090545938748,0.0109187749667111,0.00426098535286285,0.0066577896138482,0,0,0,0,0,0,0,0,0,0.00106524633821571,0.000532623169107856,0.000266311584553928,0,0.000266311584553928,0.000266311584553928,0,0.000266311584553928,0.000266311584553928,0,0.0106524633821571,0.00106524633821571,0.0170439414114514,0,0,0.000532623169107856,0,0.000532623169107856,0,0,0,0.0300932090545939,0,0,0,0,0,0.00585885486018642,0,0.0242343541944075,0.0066577896138482,0,0,0.00932090545938748,0.00346205059920107,0.00585885486018642,0,0,0,0,0,0,0,0,0,0,0
678,"Iowa","Cities","Cedar Falls",40213,"Midwest (West)","IA",0.0252157262576779,0.0031333150971079,0.0184517444607465,0.00363066669982344,0.00246189043344192,0.00074602740407331,0.00134284932733196,0.000373013702036655,0,0,0,0,0,0,0,4.9735160271554e-05,0.000596821923258648,0.000397881282172432,4.9735160271554e-05,2.4867580135777e-05,0.000124337900678885,2.4867580135777e-05,0,2.4867580135777e-05,7.4602740407331e-05,0,0.00201427399099794,0.000795762564344864,0.00360579911968766,7.4602740407331e-05,0,0.00139258448760351,0.000348146121900878,0.000721159823937533,0.000223808221221993,0,9.94703205431079e-05,0.00977295899336036,0,2.4867580135777e-05,0.00303384477656479,0.0011936438465173,4.9735160271554e-05,0.00171586302936861,0.00024867580135777,0.00350632879914456,0.000596821923258648,7.4602740407331e-05,4.9735160271554e-05,0.00348146121900878,0.00211374431154104,0.00136771690746773,0,0,0,0,0,0,0,0,0,0,0.000149205480814662
