"X","State","Agency_Type","Agency_Name","Population","Region","codes","Total_Offenses","Crimes_Against_Persons","Crimes_Against_Property","Crimes_Against_Society","Crimes_Against_Persons.1","Aggravated_Assault","Simple_Assault","Intimidation","Homicide_Offenses","Murder_and_Nonnegligent_Manslaughter","Negligent_Manslaughter","Justifiable_Homicide","Human_Trafficking_Offenses","Commercial_Sex_Acts","Involuntary_Servitude","Kidnapping__Abduction","Sex_Offenses","Rape","Sodomy","Sexual_Assault_With_an_Object","Fondling","Sex_Offenses._Nonforcible","Incest","Statutory_Rape","Arson","Bribery","Burglary__Breaking_._Entering","Counterfeiting__Forgery","Destruction__Damage__Vandalism_of_Property","Embezzlement","Extortion__Blackmail","Fraud_Offenses","False_Pretenses__Swindle__Confidence_Game","Credit_Card__Automated_Teller_Machine_Fraud","Impersonation","Welfare_Fraud","Wire_Fraud","Larceny__Theft_Offenses","Pocketpicking","Pursesnatching","Shoplifting","Theft_From_Building","Theft_From_Coin_Operated_Machine_or_Device","Theft_From_Motor_Vehicle","Theft_of__Motor__Vehicle_Parts_or_Accessories","All_Other_Larceny","Motor_Vehicle_Theft","Robbery","Stolen_Property_Offenses","Drug__Narcotic_Offenses","Drug__Narcotic_Violations","Drug_Equipment_Violations","Gambling_Offenses","Betting__Wagering","Operating__Promoting__Assisting_Gambling","Gambling_Equipment_Violations","Sports_Tampering","Pornography__Obscene_Material","Prostitution_Offenses","Prostitution","Assisting_or_Promoting_Prostitution","Purchasing_Prostitution","Weapon_Law_Violations"
2189,"Michigan","Cities","Royal Oak",59377,"Midwest (East)","MI",0.0362261481718511,0.00741027670646883,0.0210182393856207,0.00779763207976152,0.00710712902302238,0.000959967664247099,0.0044461660238813,0.00170099533489398,1.68415379692474e-05,1.68415379692474e-05,0,0,0,0,0,0,0.000286306145477205,0.000151573841723226,1.68415379692474e-05,0,0.000117890765784731,0,0,0,3.36830759384947e-05,0,0.0012799568856628,0.000218939993600216,0.00471563063138926,0.000235781531569463,0,0.00537245061218991,0.00399144449871162,0.000774710746585378,0.000606295366892905,0,0,0.00810077976320798,0,0,0.000774710746585378,0.000842076898462368,0,0.0019199353284942,0.000673661518769894,0.00389039527089614,0.000724186132677636,0.000151573841723226,0.000185256917661721,0.00741027670646883,0.00458089832763528,0.00282937837883356,0,0,0,0,0,0,3.36830759384947e-05,3.36830759384947e-05,0,0,0.000353672297354194
2190,"Michigan","Cities","Saginaw",50030,"Midwest (East)","MI",0.087907255646612,0.0387567459524285,0.0438736757945233,0.0052768338996602,0.0360583649810114,0.0128922646412153,0.020027983210074,0.00313811712972217,0.000219868079152508,0.000219868079152508,0,0,0,0,0,0.000319808115130921,0.00213871676993804,0.000899460323805717,0.000399760143913652,9.9940035978413e-05,0.000739556266240256,1.99880071956826e-05,0,1.99880071956826e-05,0.000279832100739556,0,0.0112532480511693,0.000219868079152508,0.01171297221667,9.9940035978413e-05,5.99640215870478e-05,0.0040175894463322,0.00139916050369778,0.000379772136717969,0.00219868079152508,3.99760143913652e-05,0,0.012152708374975,1.99880071956826e-05,7.99520287827304e-05,0.000139916050369778,0.000139916050369778,0,0.00153907655406756,0.000159904057565461,0.010073955626624,0.00123925644613232,0.00247851289226464,0.000359784129522287,0.00425744553268039,0.00337797321607036,0.000879472316610034,0,0,0,0,0,1.99880071956826e-05,0,0,0,0,0.000999400359784129
2191,"Michigan","Cities","Saginaw Township",40228,"Midwest (East)","MI",0.0482748334493388,0.012628020284379,0.0334344237844288,0.00221238938053097,0.01220542905439,0.0012926319976136,0.00735805906333897,0.00355473799343741,0,0,0,0,0,0,0,2.48583076464154e-05,0.000397732922342647,0.000149149845878493,2.48583076464154e-05,0,0.000223724768817739,0,0,0,0.000174008153524908,0,0.00246097245699513,0.00054688276822114,0.00581684398926121,0.00059659938351397,0,0.00392761260813364,0.0017649398428955,0.000894899075270956,0.00121805707467436,0,4.97166152928309e-05,0.0187680222730437,4.97166152928309e-05,4.97166152928309e-05,0.00867554936859899,0.00104404892114945,0,0.00310728845580193,0.000198866461171323,0.0056428358357363,0.000646315998806801,0.000298299691756985,0.000198866461171323,0.00206323953465248,0.00156607338172417,0.000497166152928309,0,0,0,0,0,4.97166152928309e-05,0,0,0,0,9.94332305856617e-05
2192,"Michigan","Cities","Saline",9146,"Midwest (East)","MI",0.0320358626722064,0.00874699322108025,0.0198994095779576,0.0033894598731686,0.00776295648370873,0.000765361906844522,0.00535753334791166,0.00164006122895255,0,0,0,0,0,0,0,0,0.000984036737371529,0.000546687076317516,0.000109337415263503,0,0.00032801224579051,0,0,0,0.000218674830527006,0,0.00142138639842554,0.000546687076317516,0.00382680953422261,0.000109337415263503,0,0.00426415919527662,0.00109337415263503,0.00142138639842554,0.00164006122895255,0,0.000109337415263503,0.00907500546687076,0,0,0.00131204898316204,0.00153072381368904,0,0.00240542313579707,0.000109337415263503,0.00371747211895911,0.00032801224579051,0,0.000109337415263503,0.00284277279685108,0.00251476055106057,0.00032801224579051,0,0,0,0,0,0,0,0,0,0,0.000546687076317516
2193,"Michigan","Cities","Sand Lake",519,"Midwest (East)","MI",0.069364161849711,0.00963391136801541,0.0520231213872832,0.00770712909441233,0.00770712909441233,0,0.00578034682080925,0.00192678227360308,0,0,0,0,0,0,0,0,0.00192678227360308,0.00192678227360308,0,0,0,0,0,0,0,0,0.00578034682080925,0,0.00770712909441233,0,0,0.00192678227360308,0.00192678227360308,0,0,0,0,0.0327552986512524,0,0,0.00385356454720617,0,0,0.0173410404624277,0.00385356454720617,0.00770712909441233,0.00192678227360308,0,0.00192678227360308,0.00578034682080925,0.00578034682080925,0,0,0,0,0,0,0,0,0,0,0,0.00192678227360308
2194,"Michigan","Cities","Sandusky",2609,"Midwest (East)","MI",0.0709083940206976,0.0172479877347643,0.0459946339593714,0.0076657723265619,0.0157148332694519,0.00191644308164048,0.012265235722499,0.00153315446531238,0,0,0,0,0,0,0,0,0.00153315446531238,0,0.000383288616328095,0.000383288616328095,0.00076657723265619,0,0,0,0,0,0.00268302031429667,0.000383288616328095,0.00728248371023381,0.00114986584898429,0.000383288616328095,0.00229973169796857,0.000383288616328095,0.00153315446531238,0.000383288616328095,0,0,0.0318129551552319,0,0,0.0153315446531238,0.00306630893062476,0,0.00383288616328095,0,0.00958221540820238,0,0,0,0.00728248371023381,0.00651590647757762,0.00076657723265619,0,0,0,0,0,0,0,0,0,0,0.000383288616328095
2195,"Michigan","Cities","Saugatuck-Douglas",2182,"Midwest (East)","MI",0.0889092575618698,0.0334555453712191,0.037121906507791,0.0183318056828598,0.0316223648029331,0.000458295142071494,0.0178735105407883,0.0132905591200733,0,0,0,0,0,0,0,0,0.00183318056828598,0.000458295142071494,0.000458295142071494,0,0.000916590284142988,0,0,0,0,0,0.00412465627864345,0.000916590284142988,0.0073327222731439,0,0,0.00274977085242896,0.000916590284142988,0.000916590284142988,0.000916590284142988,0,0,0.0215398716773602,0,0,0.00549954170485793,0.00504124656278643,0.000458295142071494,0.00229147571035747,0,0.00824931255728689,0.000458295142071494,0,0,0.0178735105407883,0.0105407882676444,0.0073327222731439,0,0,0,0,0,0,0,0,0,0,0.000458295142071494
2196,"Michigan","Cities","Sault Ste. Marie",14084,"Midwest (East)","MI",0.0564470320931554,0.018318659471741,0.0352172678216416,0.00291110479977279,0.0163305879011644,0.00191706901448452,0.00937233740414655,0.00504118148253337,0,0,0,0,0,0,0,0,0.00198807157057654,0.000639023004828174,0.000426015336552116,0.000213007668276058,0.000710025560920193,0,0,0,0,0,0.00248508946322068,0.000426015336552116,0.00724226072138597,0.000568020448736154,0,0.0040471456972451,0.00241408690712866,0.000426015336552116,0.000852030673104232,0,0.000355012780460097,0.0196677080374894,7.10025560920193e-05,0.000142005112184039,0.00489917637034933,0.00390514058506106,0,0.00397614314115308,0.000426015336552116,0.0062482249360977,0.000497017892644135,0.000142005112184039,0.000142005112184039,0.00262709457540471,0.00262709457540471,0,0,0,0,0,0,7.10025560920193e-05,0,0,0,0,0.000213007668276058
2197,"Michigan","Cities","Schoolcraft",1558,"Midwest (East)","MI",0.0507060333761232,0.0115532734274711,0.0250320924261874,0.0141206675224647,0.0115532734274711,0.000641848523748395,0.00898587933247754,0.00192554557124519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192554557124519,0.00128369704749679,0.00320924261874198,0.00128369704749679,0,0.00577663671373556,0.00449293966623877,0.000641848523748395,0.000641848523748395,0,0,0.0102695763799743,0,0,0,0.00256739409499358,0,0.00385109114249037,0.000641848523748395,0.00320924261874198,0.00128369704749679,0,0,0.0109114249037227,0.0109114249037227,0,0,0,0,0,0,0.00128369704749679,0,0,0,0,0.00192554557124519
2198,"Michigan","Cities","Scottville",1214,"Midwest (East)","MI",0.0873146622734761,0.0189456342668863,0.0626029654036244,0.0057660626029654,0.0164744645799012,0.000823723228995058,0.014003294892916,0.00164744645799012,0,0,0,0,0,0,0,0,0.00247116968698517,0.00164744645799012,0,0,0.000823723228995058,0,0,0,0,0,0.00247116968698517,0.000823723228995058,0.014003294892916,0.000823723228995058,0,0.00247116968698517,0.00164744645799012,0.000823723228995058,0,0,0,0.0395387149917628,0,0,0.00164744645799012,0.00411861614497529,0,0.00247116968698517,0.000823723228995058,0.0304777594728171,0,0.000823723228995058,0.00164744645799012,0.0057660626029654,0.0057660626029654,0,0,0,0,0,0,0,0,0,0,0,0
2199,"Michigan","Cities","Sebewaing",1703,"Midwest (East)","MI",0.0170287727539636,0.00293599530240752,0.0135055783910746,0.000587199060481503,0.00293599530240752,0,0.00293599530240752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293599530240752,0,0.00234879624192601,0,0,0,0,0,0,0,0,0.00704638872577804,0,0,0.00117439812096301,0.00352319436288902,0,0.000587199060481503,0,0.00176159718144451,0.00117439812096301,0,0,0.000587199060481503,0.000587199060481503,0,0,0,0,0,0,0,0,0,0,0,0
2200,"Michigan","Cities","Shelby Township",76556,"Midwest (East)","MI",0.0261507915774074,0.00596948638904854,0.0181697058362506,0.00201159935210826,0.00530330738283087,0.000613929672396677,0.00342233136527509,0.0012670463451591,0,0,0,0,0,0,0,0,0.000666179006217671,0.000483306337844192,1.30623334552484e-05,0,0.00016981033491823,0,0,0,2.61246669104969e-05,0,0.00133235801243534,0.000208997335283975,0.00323945869690161,0.000378807670202205,1.30623334552484e-05,0.00408851037149276,0.00343539369873034,0.00033962066983646,0.000287371336015466,0,2.61246669104969e-05,0.00802027274152254,0,0,0.00175035268300329,0.000274309002560217,0,0.00249490568995245,0.000182872668373478,0.00331783269763311,0.000666179006217671,0.000130623334552484,6.53116672762422e-05,0.00182872668373478,0.00147604368044307,0.000352683003291708,1.30623334552484e-05,0,1.30623334552484e-05,0,0,0,0,0,0,0,0.00016981033491823
2201,"Michigan","Cities","Shepherd",1525,"Midwest (East)","MI",0.0563934426229508,0.0177049180327869,0.0347540983606557,0.0039344262295082,0.0163934426229508,0.00131147540983607,0.0118032786885246,0.00327868852459016,0,0,0,0,0,0,0,0,0.00131147540983607,0.000655737704918033,0,0.000655737704918033,0,0,0,0,0,0,0.00459016393442623,0,0.00786885245901639,0,0,0.00327868852459016,0.000655737704918033,0.0019672131147541,0.000655737704918033,0,0,0.019016393442623,0,0,0.0019672131147541,0.00524590163934426,0.000655737704918033,0.00721311475409836,0,0.0039344262295082,0,0,0,0.0019672131147541,0.0019672131147541,0,0,0,0,0,0,0.00131147540983607,0,0,0,0,0.000655737704918033
2202,"Michigan","Cities","Somerset Township",4585,"Midwest (East)","MI",0.0104689203925845,0.0034896401308615,0.00676117775354417,0.000218102508178844,0.0034896401308615,0.000218102508178844,0.00327153762268266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000218102508178844,0.00218102508178844,0,0,0.000872410032715376,0,0.000436205016357688,0.000218102508178844,0,0.000218102508178844,0.0034896401308615,0,0,0,0.00109051254089422,0,0.000872410032715376,0,0.00152671755725191,0,0,0,0.000218102508178844,0.000218102508178844,0,0,0,0,0,0,0,0,0,0,0,0
2203,"Michigan","Cities","Southfield",73321,"Midwest (East)","MI",0.069679900710574,0.0138295986143124,0.0518132595027345,0.00403704259352709,0.0129840018548574,0.00148661365775153,0.00739215231652596,0.00410523588057992,4.09159722316935e-05,4.09159722316935e-05,0,0,0,0,0,8.1831944463387e-05,0.000722848842759919,0.000245495833390161,0.00015002523151621,5.4554629642258e-05,0.00027277314821129,0,0,0,4.09159722316935e-05,0,0.00439164768620177,0.000368243750085242,0.00556457222351032,0.000572823611243709,0,0.0140887331051131,0.00455531157512854,0.0019230506948896,0.00740579097393653,0,0.000204579861158468,0.0202534062546883,0.000218218518569032,5.4554629642258e-05,0.00499174861226661,0.00323236180630379,2.7277314821129e-05,0.00349149629710451,0.00297322731550306,0.0052645217604779,0.00489627801039266,0.00120020185212968,0.000436437037138064,0.00290503402845024,0.00278228611175516,0.000122747916695081,0,0,0,0,0,0,6.81932870528225e-05,5.4554629642258e-05,1.36386574105645e-05,0,0.00106381527802403
2204,"Michigan","Cities","Southgate",29365,"Midwest (East)","MI",0.0609909756512855,0.00715137067938021,0.0452239060105568,0.00861569896134854,0.00650434190362677,0.0020432487655372,0.0041205516771667,0.000340541460922867,3.40541460922867e-05,3.40541460922867e-05,0,0,0,0,0,0,0.000612974629661161,0.000272433168738294,6.81082921845735e-05,3.40541460922867e-05,0.000238379022646007,0,0,0,3.40541460922867e-05,0,0.00337136046313639,0.000476758045292014,0.00752596628639537,0.000578920483568875,6.81082921845735e-05,0.00442703899199728,0.000885407798399455,0.00173676145070662,0.00139621998978376,6.81082921845735e-05,0.000340541460922867,0.0248935807934616,0.000272433168738294,0.000136216584369147,0.0114421930870083,0.00265622339519837,3.40541460922867e-05,0.00429082240762813,0.000544866337476588,0.00551677166695045,0.00286054827175209,0.000612974629661161,0.000374595607015154,0.00728758726374936,0.00582325898178103,0.00146432828196833,0,0,0,0,0,0,0,0,0,0,0.00132811169759918
2205,"Michigan","Cities","South Haven",4375,"Midwest (East)","MI",0.1312,0.0301714285714286,0.0900571428571429,0.0109714285714286,0.0267428571428571,0.00342857142857143,0.0203428571428571,0.00297142857142857,0,0,0,0,0,0,0,0.000228571428571429,0.0032,0.00182857142857143,0.000228571428571429,0.000457142857142857,0.000685714285714286,0,0,0,0,0,0.00731428571428571,0.00182857142857143,0.0153142857142857,0.0032,0,0.00594285714285714,0.00182857142857143,0.00251428571428571,0.000914285714285714,0,0.000685714285714286,0.0530285714285714,0,0,0.0182857142857143,0.0096,0,0.00548571428571429,0.00137142857142857,0.0182857142857143,0.00274285714285714,0.000457142857142857,0.000228571428571429,0.0096,0.0096,0,0,0,0,0,0,0.000228571428571429,0,0,0,0,0.00114285714285714
2206,"Michigan","Cities","South Lyon",11698,"Midwest (East)","MI",0.0217131133527099,0.0050435971961019,0.011198495469311,0.00547102068729697,0.00487262779962387,0.000854846982390152,0.00333390323132159,0.000683877585912122,0,0,0,0,0,0,0,0,0.00017096939647803,0,8.54846982390152e-05,0,8.54846982390152e-05,0,0,0,8.54846982390152e-05,0,0.000427423491195076,8.54846982390152e-05,0.0028209950418875,0.00017096939647803,0,0.00230808685245341,0.00162420926654129,0.000256454094717046,0.000427423491195076,0,0,0.00487262779962387,0,0,0.000427423491195076,0.000427423491195076,0,0.00230808685245341,0.00017096939647803,0.00153872456830227,0.000341938792956061,0,8.54846982390152e-05,0.00521456659257993,0.0028209950418875,0.00239357155069243,0,0,0,0,0,0.00017096939647803,0,0,0,0,8.54846982390152e-05
2207,"Michigan","Cities","Sparta",4257,"Midwest (East)","MI",0.0415785764622974,0.00916138125440451,0.0281888653981677,0.00422832980972516,0.00798684519614752,0.000234907211651398,0.00728212356119333,0.000469814423302795,0,0,0,0,0,0,0,0,0.00117453605825699,0.000469814423302795,0,0.000234907211651398,0.000469814423302795,0,0,0,0,0,0.00211416490486258,0.000469814423302795,0.00610758750293634,0.000234907211651398,0,0.00164435048155978,0.000469814423302795,0.000234907211651398,0.000939628846605591,0,0,0.0173831336622034,0,0,0.00704721634954193,0.000939628846605591,0,0.00328870096311957,0,0.00610758750293634,0.000234907211651398,0,0,0.00375851538642236,0.00352360817477097,0.000234907211651398,0,0,0,0,0,0,0,0,0,0,0.000469814423302795
2208,"Michigan","Cities","Spring Arbor Township",8267,"Midwest (East)","MI",0.00870932623684529,0.00205636869481069,0.00653199467763397,0.000120962864400629,0.00157251723720818,0.000241925728801258,0.000846740050804403,0.000483851457602516,0,0,0,0,0,0,0,0,0.000362888593201887,0,0,0.000120962864400629,0.000241925728801258,0.000120962864400629,0,0.000120962864400629,0,0,0.00108866577960566,0.000120962864400629,0.00157251723720818,0,0,0.00120962864400629,0.000241925728801258,0.000846740050804403,0.000120962864400629,0,0,0.00229829442361195,0,0,0,0.000604814322003145,0,0.000604814322003145,0,0.00108866577960566,0.000120962864400629,0,0.000120962864400629,0.000120962864400629,0.000120962864400629,0,0,0,0,0,0,0,0,0,0,0,0
2209,"Michigan","Cities","Stanton",1411,"Midwest (East)","MI",0.0290574060949681,0.00850460666194188,0.0191353649893692,0.00141743444365698,0.00850460666194188,0,0.00779588944011339,0.00070871722182849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00283486888731396,0,0.00425230333097094,0,0,0.00141743444365698,0.00070871722182849,0,0.00070871722182849,0,0,0.0106307583274274,0,0,0.00070871722182849,0.00283486888731396,0,0.00283486888731396,0,0.00425230333097094,0,0,0,0.00141743444365698,0.00141743444365698,0,0,0,0,0,0,0,0,0,0,0,0
2210,"Michigan","Cities","St. Charles",1990,"Midwest (East)","MI",0.0507537688442211,0.0125628140703518,0.0351758793969849,0.00301507537688442,0.0120603015075377,0.00150753768844221,0.00753768844221105,0.00301507537688442,0,0,0,0,0,0,0,0,0.00050251256281407,0,0,0,0.00050251256281407,0,0,0,0.00150753768844221,0,0.00954773869346734,0,0.00402010050251256,0.00050251256281407,0,0.00050251256281407,0,0,0.00050251256281407,0,0,0.0185929648241206,0,0,0.00150753768844221,0.00150753768844221,0,0.0100502512562814,0,0.00552763819095477,0.00050251256281407,0,0,0.00150753768844221,0.00150753768844221,0,0,0,0,0,0,0,0,0,0,0,0.00150753768844221
2211,"Michigan","Cities","St. Clair",5401,"Midwest (East)","MI",0.0416589520459174,0.0146269209405666,0.0235141640436956,0.00351786706165525,0.0135160155526754,0.00111090538789113,0.00870209220514719,0.0037030179596371,0,0,0,0,0,0,0,0,0.00111090538789113,0.000555452693945566,0.00037030179596371,0,0.000185150897981855,0,0,0,0.00037030179596371,0,0.0016663580818367,0.00037030179596371,0.00944269579707462,0.000185150897981855,0,0.000925754489909276,0,0.000555452693945566,0.00037030179596371,0,0,0.0105536011849657,0,0.000185150897981855,0.00111090538789113,0.00148120718385484,0,0.00277726346972783,0.00037030179596371,0.00462877244954638,0,0,0,0.00333271616367339,0.00240696167376412,0.000925754489909276,0,0,0,0,0,0,0,0,0,0,0.000185150897981855
2212,"Michigan","Cities","St. Clair Shores",60157,"Midwest (East)","MI",0.035058264208654,0.00914274315541001,0.0206625995312266,0.00525292152201739,0.00836145419485679,0.00113037551739615,0.00531941419951128,0.00191166447794937,3.32463387469455e-05,3.32463387469455e-05,0,0,0,0,0,0.000132985354987782,0.000615057266818492,0.000265970709975564,0.000132985354987782,0,0.000216101201855146,0,0,0,1.66231693734727e-05,0,0.00242698272852702,0.000216101201855146,0.00413916917399471,0.000232724371228618,0,0.00242698272852702,0.0014628389048656,0.00048207191183071,0.000465448742457237,0,1.66231693734727e-05,0.00927572851039779,1.66231693734727e-05,1.66231693734727e-05,0.00187841813920242,0.00136309988862477,0,0.000964143823661419,0.00124673770301046,0.00379008261715179,0.00136309988862477,0.000282593879349037,0.000282593879349037,0.0048207191183071,0.00440513988397028,0.000415579234336819,0,0,0,0,0,4.98695081204182e-05,3.32463387469455e-05,1.66231693734727e-05,1.66231693734727e-05,0,0.000349086556842928
2213,"Michigan","Cities","Sterling Heights",131604,"Midwest (East)","MI",0.0367238077869974,0.00822163460077201,0.0251740068690921,0.00332816631713322,0.00768973587428954,0.00124616273061609,0.00449074496215921,0.00195282818151424,0,0,0,0,0,0,0,7.59855323546397e-06,0.000501504513540622,0.000106379745296496,0.000106379745296496,3.79927661773198e-05,0.000250752256770311,2.27956597063919e-05,7.59855323546397e-06,1.51971064709279e-05,9.11826388255676e-05,0,0.001686878818273,0.000243153703534847,0.0036701012127291,0.000349533448831342,1.51971064709279e-05,0.0047035044527522,0.000972614814139388,0.00124616273061609,0.00233275584328744,0,0.000151971064709279,0.0129631318197015,3.79927661773198e-05,4.55913194127838e-05,0.00428558402480168,0.00260630375976414,1.51971064709279e-05,0.00240874137564208,0.00185404698945321,0.00170967447797939,0.00116257864502599,0.000212759490592991,7.59855323546397e-05,0.00292544299565363,0.00237074860946476,0.00055469438618887,7.59855323546397e-06,7.59855323546397e-06,0,0,0,4.55913194127838e-05,7.59855323546397e-06,7.59855323546397e-06,0,0,0.000341934895595879
2214,"Michigan","Cities","St. Ignace",2435,"Midwest (East)","MI",0.0542094455852156,0.0131416837782341,0.0394250513347023,0.00164271047227926,0.0123203285420945,0.00164271047227926,0.00739219712525667,0.00328542094455852,0,0,0,0,0,0,0,0,0.00082135523613963,0,0,0,0.00082135523613963,0,0,0,0,0,0.00328542094455852,0,0.00862422997946612,0.00082135523613963,0,0.00082135523613963,0.00082135523613963,0,0,0,0,0.0254620123203285,0,0,0.00287474332648871,0.00328542094455852,0,0.00410677618069815,0.00164271047227926,0.0135523613963039,0.000410677618069815,0,0,0.000410677618069815,0.000410677618069815,0,0,0,0,0,0,0.000410677618069815,0,0,0,0,0.00082135523613963
2215,"Michigan","Cities","St. Johns",7983,"Midwest (East)","MI",0.025554302893649,0.00613804334210197,0.0157835400225479,0.00363271952899912,0.0056369785794814,0.000250532381310284,0.00501064762620569,0.000375798571965427,0,0,0,0,0,0,0,0,0.000501064762620569,0.000250532381310284,0,0,0.000250532381310284,0,0,0,0,0,0.00225479143179256,0,0.0023800576224477,0.000751597143930853,0,0.00137792809720656,0.00125266190655142,0.000125266190655142,0,0,0,0.00851810096454967,0,0,0.00100212952524114,0.00288112238506827,0,0.000876863334585995,0,0.00375798571965427,0.000501064762620569,0,0,0.00363271952899912,0.0023800576224477,0.00125266190655142,0,0,0,0,0,0,0,0,0,0,0
2216,"Michigan","Cities","St. Joseph",8247,"Midwest (East)","MI",0.074693828058688,0.0153995392263854,0.0500788165393476,0.00921547229295501,0.0143082332969565,0.000848793500666909,0.0101855220080029,0.00327391778828665,0,0,0,0,0,0,0,0,0.00109130592942888,0.000363768643142961,0,0,0.000727537286285922,0,0,0,0.000242512428761974,0,0.00291014914514369,0.00339517400266764,0.0113980841518128,0.000848793500666909,0,0.0055777858615254,0.00157633078695283,0.00121256214380987,0.00254638050200073,0,0.000242512428761974,0.0244937553049594,0.000121256214380987,0.000121256214380987,0.00169758700133382,0.00485024857523948,0,0.00836667879228811,0.000242512428761974,0.00909421607857403,0.000727537286285922,0.000485024857523948,0,0.00860919122105008,0.00824542257790712,0.000363768643142961,0,0,0,0,0,0,0,0,0,0,0.000606281071904935
2217,"Michigan","Cities","St. Joseph Township",9919,"Midwest (East)","MI",0.0409315455187015,0.00897267869744934,0.029337634842222,0.00262123197903014,0.00826696239540276,0.00110898276035891,0.0057465470309507,0.00141143260409315,0,0,0,0,0,0,0,0,0.000604899687468495,0,0.000302449843734247,0,0.000302449843734247,0.000100816614578082,0,0.000100816614578082,0.000100816614578082,0,0.00262123197903014,0.000302449843734247,0.00413348119770138,0.000302449843734247,0,0.00463756427059179,0.00161306583324932,0.00161306583324932,0.00141143260409315,0,0,0.0152233088012905,0,0,0.00161306583324932,0.00161306583324932,0,0.0063514467184192,0.00100816614578082,0.00463756427059179,0.00080653291662466,0.000302449843734247,0.000907349531202742,0.00241959874987398,0.00241959874987398,0,0,0,0,0,0,0,0,0,0,0,0.000201633229156165
2218,"Michigan","Cities","St. Louis",7395,"Midwest (East)","MI",0.027315753887762,0.0109533468559838,0.0121703853955375,0.0041920216362407,0.00865449628127113,0.000405679513184584,0.00622041920216362,0.00202839756592292,0,0,0,0,0,0,0,0.000405679513184584,0.00189317106152806,0.00094658553076403,0.000270453008789723,0.000135226504394861,0.000540906017579446,0,0,0,0,0,0.00108181203515889,0,0.000270453008789723,0,0,0.00121703853955375,0.000405679513184584,0.000676132521974307,0.000135226504394861,0,0,0.00919540229885057,0,0,0,0.00148749154834348,0,0.00324543610547667,0,0.00446247464503043,0.000135226504394861,0.000135226504394861,0.000135226504394861,0.00405679513184584,0.00324543610547667,0.000811359026369168,0,0,0,0,0,0,0,0,0,0,0.000135226504394861
2219,"Michigan","Cities","Stockbridge",1217,"Midwest (East)","MI",0.0361544782251438,0.0106820049301561,0.018898931799507,0.00657354149548069,0.00821692686935086,0.00328677074774034,0.00493015612161052,0,0,0,0,0,0,0,0,0,0.00246507806080526,0.00246507806080526,0,0,0,0,0,0,0,0,0.00164338537387017,0.000821692686935086,0.00410846343467543,0,0,0.00164338537387017,0.000821692686935086,0.000821692686935086,0,0,0,0.0106820049301561,0,0,0.00410846343467543,0.000821692686935086,0,0,0,0.0057518488085456,0,0,0,0.00657354149548069,0.00657354149548069,0,0,0,0,0,0,0,0,0,0,0,0
2220,"Michigan","Cities","Sturgis",10913,"Midwest (East)","MI",0.0666177952900211,0.0160359204618345,0.0447173096307157,0.00586456519747091,0.01328690552552,0.002657381105104,0.0101713552643636,0.000458169156052415,0,0,0,0,0,0,0,0,0.002657381105104,0.00109960597452579,0.000549802987262897,0,0.00100797214331531,9.16338312104829e-05,0,9.16338312104829e-05,0.000549802987262897,0,0.0037569870796298,0.000458169156052415,0.0101713552643636,0.000274901493631449,0,0.00284064876752497,0.000549802987262897,0.00164940896178869,0.000549802987262897,0,9.16338312104829e-05,0.0243745991019885,0,0,0.0115458627325208,0.00384862091084028,0,0.00394025474205077,0.000733070649683863,0.0043067900668927,0.00137450746815724,0.000183267662420966,0.000733070649683863,0.00513149454778704,0.00439842389810318,0.000733070649683863,0,0,0,0,0,0,0,0,0,0,0.000733070649683863
2221,"Michigan","Cities","Sumpter Township",9332,"Midwest (East)","MI",0.0281825975139306,0.00878696956708101,0.0160737248178311,0.00332190312901843,0.0086798114016288,0.000964423489069867,0.00739391341620232,0.000321474496356622,0,0,0,0,0,0,0,0,0.000107158165452207,0.000107158165452207,0,0,0,0,0,0,0,0,0.00342906129447064,0.000107158165452207,0.00246463780540077,0,0,0.00128589798542649,0.000107158165452207,0.000321474496356622,0.00085726532361766,0,0,0.00653664809258466,0,0,0,0.000642948992713245,0,0.00171453064723532,0.00042863266180883,0.00375053579082726,0.00171453064723532,0,0.000535790827261037,0.00310758679811402,0.00235747963994856,0.000750107158165452,0,0,0,0,0,0,0,0,0,0,0.000214316330904415
2222,"Michigan","Cities","Swartz Creek",5607,"Midwest (East)","MI",0.0331728196896736,0.00624219725343321,0.023542001070091,0.00338862136614946,0.00552880328161227,0.00107009095773141,0.00374531835205993,0.000713393971820938,0,0,0,0,0,0,0,0,0.000713393971820938,0,0.000178348492955235,0.000178348492955235,0.000356696985910469,0,0,0,0,0,0.00410201533797039,0.000178348492955235,0.00356696985910469,0,0,0.00356696985910469,0.00124843945068664,0.000535045478865704,0.00178348492955235,0,0,0.0112359550561798,0.000178348492955235,0,0.00481540930979133,0.00196183342250758,0,0.000891742464776173,0.000891742464776173,0.00249687890137328,0.000178348492955235,0.000178348492955235,0.000535045478865704,0.00231853040841805,0.00231853040841805,0,0,0,0,0,0,0,0,0,0,0,0.00107009095773141
