,State,Agency_Type,Agency_Name,Population,Total_Offenses,Crimes_Against_Persons,Crimes_Against_Property,Crimes_Against_Society,Crimes_Against_Persons,Aggravated_Assault,Simple_Assault,Intimidation,Homicide_Offenses,Murder_and_Nonnegligent_Manslaughter,Negligent_Manslaughter,Justifiable_Homicide,Human_Trafficking_Offenses,Commercial_Sex_Acts,Involuntary_Servitude,Kidnapping__Abduction,Sex_Offenses,Rape,Sodomy,Sexual_Assault_With_An_Object,Fondling,"Sex_Offenses,_Nonforcible",Incest,Statutory_Rape,Arson,Bribery,Burglary__Breaking_&_Entering,Counterfeiting__Forgery,Destruction__Damage__Vandalism_of_Property,Embezzlement,Extortion__Blackmail,Fraud_Offenses,False_Pretenses__Swindle__Confidence_Game,Credit_Card__Automated_Teller_Machine_Fraud,Impersonation,Welfare_Fraud,Wire_Fraud,Larceny__Theft_Offenses,Pocketpicking,Pursesnatching,Shoplifting,Theft_From_Building,Theft_From_Coin_Operated_Machine_or_Device,Theft_From_Motor_Vehicle,Theft_of__Motor__Vehicle_Parts_or_Accessories,All_Other_Larceny,Motor_Vehicle_Theft,Robbery,Stolen_Property_Offenses,Drug__Narcotic_Offenses,Drug__Narcotic_Violations,Drug_Equipment_Violations,Gambling_Offenses,Betting__Wagering,Operating__Promoting__Assisting_Gambling,Gambling_Equipment_Violations,Sports_Tampering,Pornography__Obscene_Material,Prostitution_Offenses,Prostitution,Assisting_or_Promoting_Prostitution,Purchasing_Prostitution,Weapon_Law_Violations,Region
1025,Kansas,Nonmetropolitan Counties,Cheyenne,,83.0,22.0,54.0,7.0,19,5.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,20.0,1.0,0.0,0.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midwest (West)
1026,Kansas,Nonmetropolitan Counties,Clark,,77.0,14.0,42.0,21.0,13,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,8.0,2.0,0.0,0.0,21.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midwest (West)
1027,Kansas,Nonmetropolitan Counties,Clay,,104.0,19.0,56.0,29.0,18,6.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,19.0,2.0,0.0,5.0,3.0,1.0,1.0,0.0,0.0,18.0,0.0,0.0,1.0,8.0,0.0,0.0,2.0,7.0,4.0,0.0,1.0,26.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Midwest (West)
1028,Kansas,Nonmetropolitan Counties,Cloud,,239.0,73.0,112.0,54.0,62,11.0,40.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,34.0,0.0,1.0,10.0,5.0,3.0,2.0,0.0,0.0,25.0,0.0,0.0,0.0,8.0,0.0,2.0,6.0,9.0,4.0,0.0,1.0,53.0,28.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Midwest (West)
1029,Kansas,Nonmetropolitan Counties,Coffey,,149.0,41.0,85.0,23.0,36,1.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,15.0,5.0,27.0,1.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,1.0,5.0,0.0,3.0,2.0,13.0,3.0,0.0,2.0,22.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Midwest (West)
1030,Kansas,Nonmetropolitan Counties,Cowley,,439.0,113.0,249.0,77.0,101,21.0,59.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,56.0,2.0,81.0,0.0,0.0,14.0,7.0,2.0,5.0,0.0,0.0,81.0,0.0,0.0,0.0,9.0,0.0,12.0,9.0,51.0,12.0,1.0,2.0,72.0,37.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Midwest (West)
1031,Kansas,Nonmetropolitan Counties,Crawford,,586.0,100.0,397.0,89.0,91,12.0,69.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,92.0,2.0,124.0,0.0,0.0,26.0,3.0,11.0,12.0,0.0,0.0,130.0,0.0,0.0,1.0,26.0,0.0,15.0,30.0,58.0,13.0,2.0,4.0,83.0,45.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,Midwest (West)
1032,Kansas,Nonmetropolitan Counties,Dickinson,,351.0,90.0,212.0,49.0,84,10.0,59.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,61.0,4.0,67.0,0.0,0.0,20.0,5.0,6.0,9.0,0.0,0.0,50.0,0.0,0.0,0.0,8.0,1.0,9.0,5.0,27.0,7.0,0.0,1.0,46.0,24.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Midwest (West)
1033,Kansas,Nonmetropolitan Counties,Edwards,,76.0,22.0,46.0,8.0,20,4.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,12.0,1.0,0.0,7.0,6.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,10.0,0.0,0.0,0.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Midwest (West)
1034,Kansas,Nonmetropolitan Counties,Elk,,51.0,15.0,31.0,5.0,15,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,7.0,1.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midwest (West)
1035,Kansas,Nonmetropolitan Counties,Ellis,,348.0,67.0,190.0,91.0,59,13.0,36.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,19.0,18.0,47.0,1.0,0.0,28.0,22.0,4.0,2.0,0.0,0.0,68.0,0.0,1.0,0.0,8.0,0.0,6.0,9.0,44.0,5.0,0.0,1.0,85.0,45.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Midwest (West)
1036,Kansas,Nonmetropolitan Counties,Ellsworth,,110.0,26.0,73.0,11.0,25,2.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,19.0,1.0,0.0,12.0,2.0,3.0,7.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,16.0,4.0,0.0,1.0,11.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midwest (West)
1037,Kansas,Nonmetropolitan Counties,Finney,,598.0,127.0,403.0,68.0,116,20.0,75.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,0.0,0.0,1.0,3.0,0.0,3.0,2.0,0.0,60.0,23.0,112.0,1.0,0.0,40.0,6.0,24.0,10.0,0.0,0.0,160.0,0.0,0.0,0.0,19.0,0.0,21.0,19.0,101.0,3.0,0.0,2.0,57.0,35.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,Midwest (West)
1038,Kansas,Nonmetropolitan Counties,Ford,,346.0,82.0,197.0,67.0,70,18.0,47.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,37.0,8.0,78.0,1.0,0.0,14.0,8.0,2.0,4.0,0.0,0.0,49.0,1.0,0.0,0.0,7.0,0.0,4.0,14.0,23.0,7.0,1.0,2.0,64.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Midwest (West)
1039,Kansas,Nonmetropolitan Counties,Franklin,,693.0,141.0,485.0,67.0,123,24.0,90.0,9.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,128.0,17.0,160.0,0.0,0.0,34.0,18.0,12.0,4.0,0.0,0.0,117.0,0.0,1.0,1.0,22.0,1.0,17.0,4.0,71.0,18.0,1.0,8.0,63.0,34.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,Midwest (West)
1040,Kansas,Nonmetropolitan Counties,Geary,,343.0,73.0,100.0,170.0,63,9.0,52.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,12.0,1.0,31.0,0.0,0.0,9.0,3.0,4.0,2.0,0.0,0.0,37.0,0.0,0.0,2.0,7.0,0.0,9.0,3.0,16.0,2.0,1.0,5.0,163.0,85.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,Midwest (West)
1041,Kansas,Nonmetropolitan Counties,Gove,,50.0,12.0,31.0,7.0,11,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,11.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midwest (West)
1042,Kansas,Nonmetropolitan Counties,Grant,,58.0,13.0,31.0,14.0,11,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,8.0,0.0,0.0,8.0,3.0,2.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,14.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midwest (West)
1043,Kansas,Nonmetropolitan Counties,Gray,,222.0,50.0,131.0,41.0,38,8.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,24.0,5.0,40.0,0.0,0.0,13.0,7.0,3.0,3.0,0.0,0.0,43.0,0.0,0.0,1.0,6.0,3.0,3.0,7.0,23.0,1.0,1.0,1.0,37.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Midwest (West)
1044,Kansas,Nonmetropolitan Counties,Greeley,,23.0,1.0,5.0,17.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Midwest (West)
1045,Kansas,Nonmetropolitan Counties,Greenwood,,237.0,52.0,170.0,15.0,42,17.0,22.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,40.0,1.0,0.0,25.0,21.0,1.0,2.0,1.0,0.0,47.0,0.0,0.0,1.0,4.0,2.0,12.0,9.0,19.0,3.0,0.0,4.0,13.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Midwest (West)
1046,Kansas,Nonmetropolitan Counties,Hamilton,,103.0,28.0,60.0,15.0,23,4.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,3.0,23.0,0.0,0.0,5.0,3.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,6.0,0.0,1.0,0.0,10.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Midwest (West)
1047,Kansas,Nonmetropolitan Counties,Harper,,139.0,16.0,79.0,44.0,14,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,18.0,0.0,0.0,12.0,9.0,0.0,3.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,17.0,2.0,0.0,1.0,43.0,22.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Midwest (West)
1048,Kansas,Nonmetropolitan Counties,Haskell,,162.0,39.0,90.0,33.0,29,5.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,10.0,2.0,25.0,1.0,0.0,5.0,2.0,2.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,4.0,0.0,19.0,6.0,14.0,4.0,0.0,0.0,32.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Midwest (West)
1049,Kansas,Nonmetropolitan Counties,Hodgeman,,92.0,12.0,34.0,46.0,11,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,10.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,42.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Midwest (West)
1050,Kansas,Nonmetropolitan Counties,Kearny,,231.0,63.0,156.0,12.0,55,9.0,33.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,16.0,9.0,47.0,0.0,0.0,28.0,6.0,14.0,8.0,0.0,0.0,52.0,0.0,0.0,1.0,11.0,0.0,7.0,2.0,31.0,4.0,0.0,0.0,11.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Midwest (West)
1051,Kansas,Nonmetropolitan Counties,Kiowa,,120.0,22.0,53.0,45.0,17,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,17.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,6.0,0.0,3.0,6.0,6.0,4.0,0.0,0.0,43.0,22.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Midwest (West)
1052,Kansas,Nonmetropolitan Counties,Labette,,266.0,48.0,192.0,26.0,45,5.0,35.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,35.0,6.0,62.0,2.0,0.0,9.0,7.0,0.0,2.0,0.0,0.0,63.0,0.0,0.0,0.0,10.0,2.0,11.0,4.0,36.0,7.0,0.0,1.0,21.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Midwest (West)
1053,Kansas,Nonmetropolitan Counties,Lane,,83.0,27.0,42.0,14.0,27,6.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,6.0,4.0,0.0,0.0,13.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Midwest (West)
1054,Kansas,Nonmetropolitan Counties,Lincoln,,82.0,12.0,65.0,5.0,11,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,31.0,0.0,0.0,10.0,6.0,1.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midwest (West)
1055,Kansas,Nonmetropolitan Counties,Logan,,32.0,11.0,21.0,0.0,9,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midwest (West)
1056,Kansas,Nonmetropolitan Counties,Lyon,,338.0,54.0,183.0,101.0,53,6.0,38.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,18.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,1.0,30.0,0.0,14.0,1.0,48.0,2.0,0.0,0.0,98.0,88.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Midwest (West)
1057,Kansas,Nonmetropolitan Counties,Marion,,143.0,28.0,97.0,18.0,26,4.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,29.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,26.0,0.0,0.0,0.0,9.0,0.0,1.0,4.0,12.0,7.0,0.0,2.0,17.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Midwest (West)
1058,Kansas,Nonmetropolitan Counties,Marshall,,105.0,26.0,64.0,15.0,25,7.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,12.0,0.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,4.0,7.0,1.0,7.0,2.0,12.0,3.0,0.0,0.0,15.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midwest (West)
1059,Kansas,Nonmetropolitan Counties,McPherson,,164.0,21.0,124.0,19.0,17,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,41.0,7.0,25.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,13.0,0.0,8.0,3.0,18.0,5.0,0.0,0.0,15.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Midwest (West)
1060,Kansas,Nonmetropolitan Counties,Mitchell,,69.0,26.0,24.0,19.0,23,6.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,16.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Midwest (West)
1061,Kansas,Nonmetropolitan Counties,Montgomery,,432.0,100.0,282.0,50.0,94,15.0,50.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,58.0,7.0,86.0,0.0,0.0,18.0,10.0,6.0,2.0,0.0,0.0,91.0,0.0,0.0,0.0,15.0,0.0,14.0,3.0,59.0,17.0,1.0,3.0,47.0,25.0,22.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Midwest (West)
1062,Kansas,Nonmetropolitan Counties,Morris,,82.0,15.0,61.0,6.0,11,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,8.0,1.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Midwest (West)
1063,Kansas,Nonmetropolitan Counties,Nemaha,,137.0,34.0,70.0,33.0,32,7.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,20.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,5.0,0.0,2.0,3.0,11.0,5.0,0.0,0.0,30.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Midwest (West)
1064,Kansas,Nonmetropolitan Counties,Neosho,,285.0,55.0,174.0,56.0,52,4.0,40.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,39.0,14.0,49.0,0.0,0.0,16.0,13.0,3.0,0.0,0.0,0.0,47.0,0.0,1.0,0.0,9.0,0.0,5.0,3.0,29.0,6.0,0.0,3.0,54.0,31.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Midwest (West)
1065,Kansas,Nonmetropolitan Counties,Ness,,81.0,26.0,44.0,11.0,24,7.0,15.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,22.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,2.0,0.0,0.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Midwest (West)
1066,Kansas,Nonmetropolitan Counties,Norton,,23.0,8.0,15.0,0.0,7,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midwest (West)
1067,Kansas,Nonmetropolitan Counties,Osborne,,98.0,21.0,59.0,18.0,14,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,14.0,2.0,20.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,4.0,1.0,3.0,1.0,6.0,2.0,0.0,3.0,16.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Midwest (West)
1068,Kansas,Nonmetropolitan Counties,Pawnee,,113.0,22.0,54.0,37.0,16,2.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,15.0,1.0,0.0,0.0,35.0,18.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Midwest (West)
1069,Kansas,Nonmetropolitan Counties,Phillips,,68.0,23.0,37.0,8.0,21,6.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,9.0,0.0,0.0,9.0,6.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Midwest (West)
1070,Kansas,Nonmetropolitan Counties,Pratt,,160.0,31.0,118.0,11.0,27,13.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,36.0,1.0,0.0,8.0,2.0,4.0,2.0,0.0,0.0,34.0,0.0,0.0,0.0,8.0,0.0,7.0,2.0,17.0,8.0,0.0,0.0,10.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Midwest (West)
