,State,Agency_Type,Agency_Name,Population,Total_Offenses,Crimes_Against_Persons,Crimes_Against_Property,Crimes_Against_Society,Crimes_Against_Persons,Aggravated_Assault,Simple_Assault,Intimidation,Homicide_Offenses,Murder_and_Nonnegligent_Manslaughter,Negligent_Manslaughter,Justifiable_Homicide,Human_Trafficking_Offenses,Commercial_Sex_Acts,Involuntary_Servitude,Kidnapping__Abduction,Sex_Offenses,Rape,Sodomy,Sexual_Assault_With_an_Object,Fondling,"Sex_Offenses,_Nonforcible",Incest,Statutory_Rape,Arson,Bribery,Burglary__Breaking_&_Entering,Counterfeiting__Forgery,Destruction__Damage__Vandalism_of_Property,Embezzlement,Extortion__Blackmail,Fraud_Offenses,False_Pretenses__Swindle__Confidence_Game,Credit_Card__Automated_Teller_Machine_Fraud,Impersonation,Welfare_Fraud,Wire_Fraud,Larceny__Theft_Offenses,Pocketpicking,Pursesnatching,Shoplifting,Theft_From_Building,Theft_From_Coin_Operated_Machine_or_Device,Theft_From_Motor_Vehicle,Theft_of__Motor__Vehicle_Parts_or_Accessories,All_Other_Larceny,Motor_Vehicle_Theft,Robbery,Stolen_Property_Offenses,Drug__Narcotic_Offenses,Drug__Narcotic_Violations,Drug_Equipment_Violations,Gambling_Offenses,Betting__Wagering,Operating__Promoting__Assisting_Gambling,Gambling_Equipment_Violations,Sports_Tampering,Pornography__Obscene_Material,Prostitution_Offenses,Prostitution,Assisting_or_Promoting_Prostitution,Purchasing_Prostitution,Weapon_Law_Violations,Region
1518,Kentucky,Nonmetropolitan Counties,McCracken,,1270.0,445.0,609.0,216.0,400,13.0,251.0,136.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,34.0,12.0,10.0,0.0,12.0,0.0,0.0,0.0,2.0,1.0,140.0,12.0,138.0,24.0,1.0,51.0,9.0,21.0,21.0,0.0,0.0,197.0,0.0,0.0,12.0,0.0,0.0,38.0,5.0,142.0,27.0,8.0,8.0,199.0,132.0,67.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,14.0,South Central (East)
1519,Kentucky,Nonmetropolitan Counties,McCreary,,93.0,3.0,84.0,6.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,10.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Central (East)
1520,Kentucky,Nonmetropolitan Counties,Menifee,,65.0,5.0,57.0,3.0,5,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,2.0,0.0,7.0,2.0,2.0,3.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,South Central (East)
1521,Kentucky,Nonmetropolitan Counties,Mercer,,134.0,20.0,69.0,45.0,14,3.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,7.0,4.0,0.0,8.0,2.0,2.0,4.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,22.0,3.0,0.0,2.0,37.0,24.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,South Central (East)
1522,Kentucky,Nonmetropolitan Counties,Metcalfe,,88.0,13.0,64.0,11.0,12,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,14.0,7.0,0.0,2.0,11.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Central (East)
1523,Kentucky,Nonmetropolitan Counties,Monroe,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Central (East)
1524,Kentucky,Nonmetropolitan Counties,Montgomery,,735.0,89.0,589.0,57.0,84,9.0,61.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,174.0,13.0,69.0,22.0,0.0,27.0,4.0,11.0,12.0,0.0,0.0,240.0,0.0,0.0,32.0,5.0,0.0,41.0,0.0,162.0,15.0,8.0,21.0,53.0,37.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,South Central (East)
1525,Kentucky,Nonmetropolitan Counties,Muhlenberg,,250.0,19.0,77.0,154.0,16,3.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,25.0,1.0,5.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,6.0,1.0,11.0,147.0,119.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,South Central (East)
1526,Kentucky,Nonmetropolitan Counties,Muhlenberg County Police Department,,5.0,5.0,0.0,0.0,5,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Central (East)
1527,Kentucky,Nonmetropolitan Counties,Nelson,,292.0,58.0,193.0,41.0,46,8.0,31.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,59.0,8.0,24.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,71.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,61.0,12.0,2.0,8.0,38.0,24.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,South Central (East)
1528,Kentucky,Nonmetropolitan Counties,Nicholas,,51.0,10.0,27.0,14.0,9,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,12.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,South Central (East)
1529,Kentucky,Nonmetropolitan Counties,Ohio,,344.0,94.0,188.0,62.0,73,10.0,38.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,5.0,3.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,59.0,3.0,33.0,4.0,0.0,15.0,4.0,2.0,9.0,0.0,0.0,57.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,48.0,9.0,2.0,4.0,53.0,42.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,South Central (East)
1530,Kentucky,Nonmetropolitan Counties,Owen,,28.0,0.0,22.0,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Central (East)
1531,Kentucky,Nonmetropolitan Counties,Owsley,,17.0,1.0,7.0,9.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,South Central (East)
1532,Kentucky,Nonmetropolitan Counties,Perry,,83.0,10.0,68.0,5.0,10,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,2.0,9.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,17.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Central (East)
1533,Kentucky,Nonmetropolitan Counties,Perry County Police Department,,2.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Central (East)
1534,Kentucky,Nonmetropolitan Counties,Pike,,38.0,2.0,32.0,4.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,2.0,0.0,5.0,1.0,1.0,3.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Central (East)
1535,Kentucky,Nonmetropolitan Counties,Powell,,165.0,4.0,79.0,82.0,4,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,3.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,34.0,2.0,0.0,1.0,79.0,59.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,South Central (East)
1536,Kentucky,Nonmetropolitan Counties,Pulaski,,1090.0,63.0,969.0,58.0,40,14.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,6.0,2.0,0.0,7.0,5.0,0.0,5.0,2.0,0.0,346.0,24.0,57.0,8.0,0.0,23.0,5.0,7.0,11.0,0.0,0.0,447.0,0.0,0.0,7.0,19.0,0.0,24.0,6.0,391.0,41.0,12.0,9.0,51.0,48.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,South Central (East)
1537,Kentucky,Nonmetropolitan Counties,Robertson,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Central (East)
1538,Kentucky,Nonmetropolitan Counties,Rockcastle,,97.0,30.0,54.0,13.0,30,5.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,2.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,8.0,3.0,2.0,12.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,South Central (East)
1539,Kentucky,Nonmetropolitan Counties,Rowan,,166.0,50.0,75.0,41.0,49,1.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,3.0,11.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,34.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,25.0,1.0,0.0,7.0,36.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,South Central (East)
1540,Kentucky,Nonmetropolitan Counties,Russell,,91.0,20.0,53.0,18.0,16,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,0.0,2.0,17.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,South Central (East)
1541,Kentucky,Nonmetropolitan Counties,Simpson,,250.0,24.0,169.0,57.0,21,1.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,27.0,4.0,35.0,1.0,0.0,11.0,3.0,2.0,6.0,0.0,0.0,71.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,65.0,9.0,0.0,9.0,53.0,30.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,South Central (East)
1542,Kentucky,Nonmetropolitan Counties,Taylor,,318.0,69.0,236.0,13.0,56,4.0,36.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,57.0,3.0,40.0,5.0,0.0,11.0,1.0,5.0,5.0,0.0,0.0,101.0,0.0,0.0,1.0,2.0,0.0,15.0,3.0,80.0,12.0,0.0,6.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,South Central (East)
1543,Kentucky,Nonmetropolitan Counties,Todd,,178.0,26.0,127.0,25.0,26,0.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,11.0,2.0,0.0,6.0,0.0,1.0,5.0,0.0,0.0,51.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,47.0,9.0,0.0,2.0,23.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,South Central (East)
1544,Kentucky,Nonmetropolitan Counties,Union,,318.0,63.0,125.0,130.0,58,11.0,38.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,17.0,8.0,21.0,2.0,1.0,9.0,2.0,6.0,1.0,0.0,0.0,56.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,49.0,5.0,0.0,6.0,124.0,89.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,South Central (East)
1545,Kentucky,Nonmetropolitan Counties,Washington,,49.0,17.0,32.0,0.0,17,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Central (East)
1546,Kentucky,Nonmetropolitan Counties,Wayne,,67.0,7.0,51.0,9.0,7,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,1.0,5.0,0.0,0.0,6.0,0.0,2.0,4.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,16.0,2.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,South Central (East)
1547,Kentucky,Nonmetropolitan Counties,Webster,,35.0,13.0,22.0,0.0,11,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Central (East)
1548,Kentucky,Nonmetropolitan Counties,Whitley,,413.0,17.0,301.0,95.0,17,9.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,118.0,5.0,41.0,24.0,0.0,7.0,0.0,4.0,3.0,0.0,0.0,79.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,68.0,19.0,2.0,1.0,91.0,79.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,South Central (East)
1549,Kentucky,Nonmetropolitan Counties,Wolfe,,100.0,6.0,77.0,17.0,6,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,7.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,17.0,9.0,1.0,3.0,15.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,South Central (East)
1550,Kentucky,State Police ,State Police:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South Central (East)
1551,Kentucky,State Police ,Ashland,,594.0,179.0,349.0,66.0,94,12.0,54.0,28.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,74.0,12.0,12.0,0.0,50.0,6.0,3.0,3.0,6.0,2.0,93.0,5.0,37.0,6.0,1.0,23.0,4.0,10.0,9.0,0.0,0.0,136.0,0.0,0.0,5.0,1.0,0.0,7.0,4.0,119.0,27.0,3.0,10.0,58.0,53.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,South Central (East)
1552,Kentucky,State Police ,Bowling Green,,669.0,283.0,228.0,158.0,223,12.0,120.0,91.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,52.0,15.0,7.0,0.0,30.0,2.0,0.0,2.0,8.0,0.0,52.0,5.0,40.0,6.0,0.0,20.0,3.0,6.0,11.0,0.0,0.0,63.0,0.0,0.0,4.0,0.0,0.0,12.0,1.0,46.0,17.0,1.0,16.0,135.0,78.0,57.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,16.0,South Central (East)
1553,Kentucky,State Police ,Campbellsburg,,858.0,213.0,274.0,371.0,157,14.0,104.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,8.0,9.0,0.0,33.0,4.0,0.0,4.0,8.0,0.0,75.0,9.0,38.0,11.0,0.0,17.0,4.0,9.0,4.0,0.0,0.0,71.0,0.0,0.0,8.0,1.0,0.0,6.0,1.0,55.0,24.0,6.0,15.0,350.0,242.0,108.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,17.0,South Central (East)
1554,Kentucky,State Police ,Columbia,,753.0,287.0,281.0,185.0,171,22.0,112.0,37.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,106.0,27.0,25.0,0.0,54.0,4.0,1.0,3.0,8.0,1.0,66.0,11.0,29.0,9.0,0.0,35.0,9.0,7.0,19.0,0.0,0.0,88.0,0.0,0.0,1.0,2.0,0.0,6.0,0.0,79.0,13.0,4.0,17.0,164.0,122.0,42.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,9.0,South Central (East)
1555,Kentucky,State Police ,Drug Enforcement Area 2,,509.0,2.0,9.0,498.0,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,496.0,489.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,South Central (East)
1556,Kentucky,State Police ,Dry Ridge,,777.0,231.0,322.0,224.0,153,21.0,104.0,28.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,72.0,16.0,12.0,0.0,44.0,3.0,0.0,3.0,6.0,0.0,76.0,16.0,50.0,8.0,0.0,21.0,4.0,10.0,7.0,0.0,0.0,119.0,0.0,2.0,9.0,0.0,0.0,15.0,1.0,92.0,15.0,3.0,8.0,201.0,153.0,48.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,11.0,South Central (East)
1557,Kentucky,State Police ,Elizabethtown,,779.0,288.0,316.0,175.0,204,21.0,114.0,69.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,7.0,65.0,17.0,19.0,0.0,29.0,5.0,1.0,4.0,0.0,1.0,95.0,6.0,43.0,12.0,0.0,17.0,4.0,7.0,6.0,0.0,0.0,83.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,75.0,29.0,7.0,23.0,147.0,95.0,52.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,22.0,South Central (East)
1558,Kentucky,State Police ,Frankfort,,532.0,158.0,207.0,167.0,114,23.0,42.0,49.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,38.0,12.0,11.0,0.0,15.0,2.0,1.0,1.0,22.0,0.0,34.0,6.0,14.0,6.0,0.0,22.0,1.0,11.0,10.0,0.0,0.0,69.0,0.0,0.0,9.0,2.0,0.0,7.0,1.0,50.0,8.0,5.0,21.0,153.0,122.0,31.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,South Central (East)
1559,Kentucky,State Police ,Harlan,,1164.0,311.0,505.0,348.0,214,25.0,155.0,34.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,82.0,27.0,14.0,0.0,41.0,3.0,0.0,3.0,8.0,0.0,141.0,8.0,56.0,4.0,0.0,23.0,2.0,8.0,13.0,0.0,0.0,220.0,1.0,0.0,5.0,2.0,0.0,13.0,2.0,197.0,20.0,9.0,16.0,335.0,314.0,21.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,South Central (East)
1560,Kentucky,State Police ,Hazard,,699.0,203.0,416.0,80.0,156,28.0,95.0,33.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,39.0,16.0,5.0,0.0,18.0,3.0,0.0,3.0,9.0,1.0,165.0,8.0,39.0,2.0,0.0,22.0,1.0,6.0,15.0,0.0,0.0,110.0,0.0,0.0,4.0,2.0,0.0,9.0,1.0,94.0,25.0,23.0,12.0,64.0,52.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,South Central (East)
1561,Kentucky,State Police ,Henderson,,531.0,162.0,221.0,148.0,112,12.0,71.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,10.0,5.0,0.0,30.0,3.0,0.0,3.0,2.0,0.0,55.0,2.0,42.0,2.0,1.0,14.0,2.0,5.0,7.0,0.0,0.0,80.0,0.0,0.0,2.0,1.0,0.0,10.0,2.0,65.0,11.0,2.0,10.0,136.0,86.0,50.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,South Central (East)
1562,Kentucky,State Police ,London,,1123.0,278.0,488.0,357.0,185,30.0,102.0,53.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,77.0,19.0,18.0,0.0,40.0,8.0,1.0,7.0,10.0,0.0,120.0,26.0,52.0,7.0,0.0,36.0,5.0,7.0,24.0,0.0,0.0,152.0,0.0,0.0,10.0,3.0,2.0,11.0,3.0,123.0,43.0,7.0,35.0,323.0,275.0,48.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,2.0,0.0,0.0,21.0,South Central (East)
1563,Kentucky,State Police ,Madisonville,,706.0,182.0,234.0,290.0,136,15.0,71.0,50.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,37.0,9.0,10.0,0.0,18.0,1.0,1.0,0.0,4.0,0.0,71.0,6.0,36.0,9.0,1.0,17.0,1.0,10.0,6.0,0.0,0.0,62.0,0.0,0.0,1.0,1.0,0.0,7.0,3.0,50.0,12.0,2.0,14.0,268.0,180.0,88.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0,South Central (East)
1564,Kentucky,State Police ,Mayfield,,1107.0,367.0,336.0,404.0,270,19.0,145.0,106.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,89.0,17.0,20.0,0.0,52.0,3.0,1.0,2.0,8.0,1.0,64.0,14.0,57.0,7.0,2.0,40.0,19.0,10.0,11.0,0.0,0.0,114.0,0.0,0.0,8.0,0.0,0.0,9.0,1.0,96.0,13.0,1.0,15.0,358.0,254.0,104.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,2.0,0.0,0.0,30.0,South Central (East)
